#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
74083,257,473,730
272,241,458,699
249,276,419,695
385,243,423,666
295,911,193
648,413,403,816
247,273,471,744
226,295,504,799
196,295,479,774
219,285,490,775
202,327,480,807
179,324,459,783
238,266,483,749
227,292,493,785
258,281,536,817
193,332,484,816
222,287,496,783
230,288,498,786
183,317,493,810
204,295,481,776
205,304,504,808
239,262,518,780
206,314,496,810
232,265,513,778
252,299,522,821
197,343,550,893
215,346,530,876
202,323,525,848
213,352,544,896
